"Terminal Date","Amount","Paid Duration","Park","Meter Description","End Date"
"43318.3125","0.85","51 m ","Town of Amherst, MA","BA Main","43318.347916666666"
"43318.38680555556","1.0","1 h ","Town of Amherst, MA","BA Main","43318.42847222222"
"43318.396527777775","0.25","15 m ","Town of Amherst, MA","BA Main","43318.40694444445"
"43318.40347222222","3.25","3 h 15 m ","Town of Amherst, MA","BA Main","43318.53888888889"
"43318.40972222222","0.5","30 m ","Town of Amherst, MA","BA Main","43318.430555555555"
"43318.41111111111","3.5","4 h ","Town of Amherst, MA","BA Main","43318.57638888889"
"43318.42847222222","4.0","4 h ","Town of Amherst, MA","BA Main","43318.595138888886"
"43318.433333333334","4.0","4 h ","Town of Amherst, MA","SP Main","43318.6"
"43318.433333333334","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43318.48541666667"
"43318.43402777778","0.25","15 m ","Town of Amherst, MA","BA Main","43318.444444444445"
"43318.43819444445","0.25","15 m ","Town of Amherst, MA","BA Main","43318.44861111111"
"43318.444444444445","0.5","30 m ","Town of Amherst, MA","BA Main","43318.46527777778"
"43318.44513888889","0.25","15 m ","Town of Amherst, MA","BA Main","43318.455555555556"
"43318.45763888889","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43318.509722222225"
"43318.458333333336","0.75","45 m ","Town of Amherst, MA","SP Main","43318.489583333336"
"43318.46111111111","0.5","30 m ","Town of Amherst, MA","BA Main","43318.481944444444"
"43318.464583333334","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43318.527083333334"
"43318.46597222222","2.0","2 h ","Town of Amherst, MA","SP Main","43318.549305555556"
"43318.47083333333","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43318.52291666667"
"43318.475694444445","0.5","30 m ","Town of Amherst, MA","SP Main","43318.49652777778"
"43318.478472222225","4.0","4 h ","Town of Amherst, MA","BA Main","43318.64513888889"
"43318.481944444444","0.5","30 m ","Town of Amherst, MA","BA Main","43318.50277777778"
"43318.48263888889","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43318.54513888889"
"43318.48472222222","0.9","54 m ","Town of Amherst, MA","BA Main","43318.52222222222"
"43318.486805555556","1.0","1 h ","Town of Amherst, MA","BA Main","43318.52847222222"
"43318.48819444444","0.25","15 m ","Town of Amherst, MA","SP Main","43318.498611111114"
"43318.48888888889","1.0","1 h ","Town of Amherst, MA","BA Main","43318.53055555555"
"43318.490277777775","0.5","30 m ","Town of Amherst, MA","BA Main","43318.51111111111"
"43318.49166666667","0.5","30 m ","Town of Amherst, MA","SP Main","43318.5125"
"43318.49236111111","0.55","33 m ","Town of Amherst, MA","BA Main","43318.51527777778"
"43318.49375","0.75","45 m ","Town of Amherst, MA","BA Main","43318.525"
"43318.501388888886","0.35","21 m ","Town of Amherst, MA","BA Main","43318.51597222222"
"43318.504166666666","0.5","30 m ","Town of Amherst, MA","BA Main","43318.525"
"43318.50486111111","2.0","2 h ","Town of Amherst, MA","BA Main","43318.58819444444"
"43318.510416666664","0.5","30 m ","Town of Amherst, MA","SP Main","43318.53125"
"43318.51180555556","3.0","3 h ","Town of Amherst, MA","BA Main","43318.63680555556"
"43318.513194444444","0.45","27 m ","Town of Amherst, MA","BA Main","43318.53194444445"
"43318.51388888889","0.5","30 m ","Town of Amherst, MA","BA Main","43318.53472222222"
"43318.51458333333","3.5","4 h ","Town of Amherst, MA","BA Main","43318.680555555555"
"43318.51458333333","0.75","45 m ","Town of Amherst, MA","SP Main","43318.54583333333"
"43318.51666666667","1.0","1 h ","Town of Amherst, MA","SP Main","43318.558333333334"
"43318.518055555556","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43318.580555555556"
"43318.51875","2.0","2 h ","Town of Amherst, MA","BA Main","43318.60208333333"
"43318.52013888889","1.2","1 h 12 m ","Town of Amherst, MA","BA Main","43318.57013888889"
"43318.52013888889","1.0","1 h ","Town of Amherst, MA","SP Main","43318.56180555555"
"43318.54027777778","4.0","4 h ","Town of Amherst, MA","SP Main","43318.70694444444"
"43318.541666666664","1.0","1 h ","Town of Amherst, MA","BA Main","43318.583333333336"
"43318.54861111111","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43318.61111111111"
"43318.55694444444","0.5","30 m ","Town of Amherst, MA","BA Main","43318.57777777778"
"43318.558333333334","3.5","3 h 30 m ","Town of Amherst, MA","BA Main","43318.70416666667"
"43318.56458333333","0.35","21 m ","Town of Amherst, MA","BA Main","43318.57916666667"
"43318.56527777778","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43318.669444444444"
"43318.57361111111","1.9","1 h 54 m ","Town of Amherst, MA","SP Main","43318.65277777778"
"43318.575","0.5","30 m ","Town of Amherst, MA","SP Main","43318.59583333333"
"43318.575694444444","1.3","1 h 18 m ","Town of Amherst, MA","SP Main","43318.62986111111"
"43318.57708333333","0.75","45 m ","Town of Amherst, MA","SP Main","43318.60833333333"
"43318.57777777778","2.0","2 h ","Town of Amherst, MA","SP Main","43318.66111111111"
"43318.57916666667","0.7","42 m ","Town of Amherst, MA","SP Main","43318.60833333333"
"43318.580555555556","2.75","2 h 45 m ","Town of Amherst, MA","SP Main","43318.69513888889"
"43318.584027777775","1.0","1 h ","Town of Amherst, MA","BA Main","43318.62569444445"
"43318.58472222222","2.0","2 h ","Town of Amherst, MA","SP Main","43318.66805555556"
"43318.58819444444","1.0","1 h ","Town of Amherst, MA","BA Main","43318.62986111111"
"43318.59305555555","1.0","1 h ","Town of Amherst, MA","SP Main","43318.634722222225"
"43318.59652777778","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43318.65902777778"
"43318.59930555556","0.5","30 m ","Town of Amherst, MA","BA Main","43318.62013888889"
"43318.60138888889","0.25","15 m ","Town of Amherst, MA","BA Main","43318.611805555556"
"43318.60208333333","0.85","51 m ","Town of Amherst, MA","SP Main","43318.6375"
"43318.61319444444","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43318.686111111114"
"43318.61666666667","0.5","30 m ","Town of Amherst, MA","BA Main","43318.6375"
"43318.623611111114","0.5","30 m ","Town of Amherst, MA","BA Main","43318.64444444444"
"43318.626388888886","0.6","36 m ","Town of Amherst, MA","SP Main","43318.65138888889"
"43318.626388888886","0.75","45 m ","Town of Amherst, MA","BA Main","43318.657638888886"
"43318.63611111111","0.5","30 m ","Town of Amherst, MA","BA Main","43318.65694444445"
"43318.64791666667","1.0","1 h ","Town of Amherst, MA","SP Main","43318.68958333333"
"43318.649305555555","0.25","15 m ","Town of Amherst, MA","BA Main","43318.65972222222"
"43318.65416666667","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43318.70625"
"43318.657638888886","4.0","4 h ","Town of Amherst, MA","BA Main","43318.82430555556"
"43318.65972222222","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43318.72222222222"
"43318.6625","0.5","30 m ","Town of Amherst, MA","BA Main","43318.683333333334"
"43318.66388888889","0.5","30 m ","Town of Amherst, MA","BA Main","43318.68472222222"
"43318.66527777778","0.5","30 m ","Town of Amherst, MA","SP Main","43318.686111111114"
"43318.666666666664","1.8","1 h 48 m ","Town of Amherst, MA","BA Main","43318.74166666667"
"43318.66805555556","3.0","3 h ","Town of Amherst, MA","BA Main","43318.79305555556"
"43318.67291666667","0.05","3 m ","Town of Amherst, MA","BA Main","43318.675"
"43318.674305555556","0.75","45 m ","Town of Amherst, MA","SP Main","43318.705555555556"
"43318.68125","2.5","2 h 30 m ","Town of Amherst, MA","SP Main","43318.785416666666"
"43318.68402777778","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43318.74652777778"
"43318.686111111114","0.75","45 m ","Town of Amherst, MA","BA Main","43318.717361111114"
"43318.69375","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43318.745833333334"
"43318.69583333333","0.5","30 m ","Town of Amherst, MA","SP Main","43318.71666666667"
"43318.69861111111","3.0","3 h ","Town of Amherst, MA","BA Main","43318.82361111111"
"43318.69930555556","0.5","3 h 30 m ","Town of Amherst, MA","BA Main","43318.84444444445"
"43318.70347222222","0.85","51 m ","Town of Amherst, MA","BA Main","43318.73888888889"
"43318.70416666667","0.3","18 m ","Town of Amherst, MA","BA Main","43318.71666666667"
"43318.70763888889","2.15","2 h 9 m ","Town of Amherst, MA","BA Main","43318.79722222222"
"43318.709027777775","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43318.771527777775"
"43318.70972222222","3.0","3 h ","Town of Amherst, MA","BA Main","43318.83472222222"
"43318.71388888889","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43318.78680555556"
"43318.725","0.5","30 m ","Town of Amherst, MA","BA Main","43318.745833333334"
"43318.72638888889","1.75","2 h 15 m ","Town of Amherst, MA","BA Main","43318.81875"
"43318.73819444444","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43318.83194444444"
"43318.739583333336","1.0","1 h ","Town of Amherst, MA","BA Main","43318.78125"
"43318.74097222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43318.79305555556"
"43318.74791666667","1.05","1 h 3 m ","Town of Amherst, MA","BA Main","43318.791666666664"
"43318.75208333333","2.5","2 h 30 m ","Town of Amherst, MA","BA Main","43318.85625"
"43318.75486111111","1.9","1 h 54 m ","Town of Amherst, MA","BA Main","43318.834027777775"
"43318.76111111111","1.75","1 h 45 m ","Town of Amherst, MA","SP Main","43318.834027777775"
"43318.76666666667","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43318.839583333334"
"43318.770833333336","4.0","4 h ","Town of Amherst, MA","BA Main","43318.9375"
"43318.77222222222","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43318.83472222222"
"43318.77222222222","2.0","2 h ","Town of Amherst, MA","BA Main","43318.85555555556"
"43318.775","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43318.8375"
"43318.78402777778","0.6","36 m ","Town of Amherst, MA","SP Main","43318.80902777778"
"43318.785416666666","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43318.8375"
"43318.785416666666","1.25","1 h 15 m ","Town of Amherst, MA","SP Main","43318.8375"
"43318.7875","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43318.839583333334"
"43318.78888888889","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43318.85138888889"
"43318.78958333333","1.0","1 h ","Town of Amherst, MA","SP Main","43318.83125"
"43318.78958333333","1.05","1 h 3 m ","Town of Amherst, MA","BA Main","43318.833333333336"
"43318.791666666664","1.0","1 h ","Town of Amherst, MA","SP Main","43318.833333333336"
"43318.791666666664","1.0","1 h ","Town of Amherst, MA","BA Main","43318.833333333336"
"43318.794444444444","1.0","1 h ","Town of Amherst, MA","SP Main","43318.83611111111"
"43318.794444444444","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43318.856944444444"
"43318.79513888889","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43318.84722222222"
"43318.79583333333","1.0","1 h ","Town of Amherst, MA","BA Main","43318.8375"
"43318.80069444444","0.75","45 m ","Town of Amherst, MA","BA Main","43318.83194444444"
"43318.80138888889","1.0","1 h ","Town of Amherst, MA","BA Main","43318.84305555555"
"43318.80625","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43318.879166666666"
"43318.808333333334","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43318.88125"
"43318.82083333333","0.35","21 m ","Town of Amherst, MA","SP Main","43318.83541666667"
"43318.85902777778","2.0","2 h ","Town of Amherst, MA","SP Main","43318.94236111111"
"43319.32777777778","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43319.39027777778"
"43319.34305555555","1.0","1 h ","Town of Amherst, MA","SP Main","43319.384722222225"
"43319.35138888889","1.0","1 h ","Town of Amherst, MA","BA Main","43319.393055555556"
"43319.35208333333","0.5","30 m ","Town of Amherst, MA","SP Main","43319.37291666667"
"43319.35625","0.1","6 m ","Town of Amherst, MA","BA Main","43319.36041666667"
"43319.37152777778","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43319.43402777778"
"43319.37777777778","2.7","2 h 42 m ","Town of Amherst, MA","BA Main","43319.490277777775"
"43319.379166666666","2.6","2 h 36 m ","Town of Amherst, MA","BA Main","43319.4875"
"43319.38958333333","2.0","2 h ","Town of Amherst, MA","BA Main","43319.472916666666"
"43319.39791666667","4.0","4 h ","Town of Amherst, MA","BA Main","43319.56458333333"
"43319.40833333333","1.0","1 h ","Town of Amherst, MA","SP Main","43319.45"
"43319.41111111111","1.6","1 h 36 m ","Town of Amherst, MA","BA Main","43319.47777777778"
"43319.4125","0.5","30 m ","Town of Amherst, MA","BA Main","43319.433333333334"
"43319.415972222225","0.4","24 m ","Town of Amherst, MA","SP Main","43319.43263888889"
"43319.41736111111","0.3","18 m ","Town of Amherst, MA","BA Main","43319.42986111111"
"43319.427777777775","2.0","2 h ","Town of Amherst, MA","SP Main","43319.51111111111"
"43319.4375","0.25","15 m ","Town of Amherst, MA","BA Main","43319.447916666664"
"43319.444444444445","0.75","45 m ","Town of Amherst, MA","BA Main","43319.475694444445"
"43319.45486111111","0.9","54 m ","Town of Amherst, MA","BA Main","43319.49236111111"
"43319.45625","0.75","45 m ","Town of Amherst, MA","BA Main","43319.4875"
"43319.46319444444","4.0","4 h ","Town of Amherst, MA","BA Main","43319.62986111111"
"43319.46388888889","0.35","21 m ","Town of Amherst, MA","BA Main","43319.478472222225"
"43319.46944444445","2.25","2 h 15 m ","Town of Amherst, MA","SP Main","43319.56319444445"
"43319.47083333333","4.0","4 h ","Town of Amherst, MA","SP Main","43319.6375"
"43319.47638888889","0.5","30 m ","Town of Amherst, MA","BA Main","43319.49722222222"
"43319.479166666664","2.0","2 h ","Town of Amherst, MA","BA Main","43319.5625"
"43319.48263888889","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43319.54513888889"
"43319.48333333333","1.15","1 h 9 m ","Town of Amherst, MA","SP Main","43319.53125"
"43319.48472222222","0.75","45 m ","Town of Amherst, MA","BA Main","43319.51597222222"
"43319.48541666667","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43319.5375"
"43319.486805555556","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43319.549305555556"
"43319.495833333334","0.75","45 m ","Town of Amherst, MA","BA Main","43319.527083333334"
"43319.49722222222","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43319.549305555556"
"43319.49930555555","1.0","1 h ","Town of Amherst, MA","BA Main","43319.540972222225"
"43319.5","0.5","30 m ","Town of Amherst, MA","BA Main","43319.520833333336"
"43319.50069444445","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43319.57361111111"
"43319.50069444445","1.2","1 h 12 m ","Town of Amherst, MA","SP Main","43319.55069444444"
"43319.50347222222","0.4","24 m ","Town of Amherst, MA","SP Main","43319.52013888889"
"43319.50486111111","0.55","33 m ","Town of Amherst, MA","SP Main","43319.52777777778"
"43319.50555555556","2.0","2 h ","Town of Amherst, MA","SP Main","43319.58888888889"
"43319.509722222225","2.0","2 h ","Town of Amherst, MA","SP Main","43319.59305555555"
"43319.51111111111","1.25","1 h 15 m ","Town of Amherst, MA","BA Main","43319.56319444445"
"43319.5125","0.5","30 m ","Town of Amherst, MA","BA Main","43319.53333333333"
"43319.51388888889","1.0","1 h ","Town of Amherst, MA","BA Main","43319.555555555555"
"43319.51736111111","1.5","1 h 30 m ","Town of Amherst, MA","SP Main","43319.57986111111"
"43319.52013888889","3.5","4 h ","Town of Amherst, MA","BA Main","43319.67916666667"
"43319.52291666667","4.0","4 h ","Town of Amherst, MA","BA Main","43319.68958333333"
"43319.52361111111","1.5","1 h 30 m ","Town of Amherst, MA","BA Main","43319.58611111111"
"43319.52569444444","1.75","1 h 45 m ","Town of Amherst, MA","BA Main","43319.59861111111"
